idx,sin,cos,anomaly
1216,-0.8427821869195888,-0.5391844201406942,0
1217,-0.8468410497982832,-0.5314111956291546,0
1218,-0.8521101813889581,-0.5248714304890917,0
1219,-0.8630733535289072,-0.5240497647574914,0
1220,-0.8625140592242686,-0.5117305578713648,0
1221,-0.871809810347168,-0.5092921863011752,0
1222,-0.8710426315818383,-0.4968175374333999,0
1223,-0.8640004091210255,-0.4780953582035163,0
1224,-0.8678685266769325,-0.47031189104364857,0
1225,-0.8864197210410921,-0.47724072937931716,0
1226,-0.883017222620763,-0.4622459581028512,0
1227,-0.887899240213452,-0.4555666382850865,0
1228,-0.8943128311049572,-0.45045067721075777,0
1229,-0.9061066275152845,-0.4507475547619093,0
1230,-0.9063246562602161,-0.4395021430171485,0
1231,-0.9023615302255982,-0.42410989766379736,0
1232,-0.9119350230814488,-0.42228943265002195,0
1233,-0.905676573247883,-0.4046730240889893,0
1234,-0.9234170183225355,-0.4110923446247001,0
1235,-0.9216195426396843,-0.39801141092971654,0
1236,-0.9173653044602321,-0.38251221083395853,0
1237,-0.9234108010968156,-0.3773520683888089,0
1238,-0.9196367202778885,-0.36241249517042057,0
1239,-0.9288506315789579,-0.3605018816503904,0
1240,-0.9298083458741085,-0.350376856586916,0
1241,-0.9424548743292904,-0.35198324595796104,0
1242,-0.9478842002838457,-0.3464158447828751,0
1243,-0.9470589596001718,-0.3346380974123784,0
1244,-0.9412094800412856,-0.3178811368466939,0
1245,-0.9573239610615953,-0.32313396446710535,0
1246,-0.9463316641757026,-0.30132664034580636,0
1247,-0.9589735963972268,-0.30320096662602203,0
1248,-0.9668767090842945,-0.3003846863090252,0
1249,-0.9568505022385917,-0.27968808749499624,0
1250,-0.9678138023719947,-0.28003078119171004,0
1251,-0.9660734184094744,-0.2677203571597609,0
1252,-0.9596332792522183,-0.2507615214182856,0
1253,-0.9614812350499216,-0.24214289746010775,0
1254,-0.9793747207312454,-0.24962268972534507,0
1255,-0.9667515696445403,-0.22663949718556425,0
1256,-0.9801732421680355,-0.22975554189766836,0
1257,-0.9696673409523685,-0.20899918419043612,0
1258,-0.9858354782721157,-0.2149727899603439,0
1259,-0.987032353052656,-0.20603180764302226,0
1260,-0.9865315331300677,-0.1954505504180548,0
1261,-0.9837046813533904,-0.18260142225643072,0
1262,-0.9811648839881242,-0.17009824626956127,0
1263,-0.9929363010106584,-0.17196591494954214,0
1264,-0.9961622385427402,-0.1653484625497534,0
1265,-0.9795668396942303,-0.1389707558740919,0
1266,-0.989166477995673,-0.13884988765633172,0
1267,-0.997882779845082,-0.1379081989540318,0
1268,-1.002263915022453,-0.1326945696105148,0
1269,-1.0019800130927539,-0.12287983460563968,0
1270,-0.9943076321107158,-0.10574125270873727,0
1271,-0.9934444898378489,-0.09547723764411395,0
1272,-0.9911009301231964,-0.0837988244206269,0
1273,-0.9914142892551143,-0.0748440356326564,0
1274,-1.0073838197522584,-0.0816128052006334,0
1275,-1.0076116407869893,-0.07270792874434527,0
1276,-0.9977335226440868,-0.05376584799192537,0
1277,-0.9896683404147774,-0.03670610442450293,0
1278,-1.008971632953987,-0.04708489818446931,0
1279,-1.0060072823266775,-0.035266767473201,0
1280,-1.0011632837166646,-0.021640358411626134,0
1281,-0.9986497878032231,-0.010416467368981394,0
1282,-0.9941009422013518,0.0027701176443985414,0
1283,-1.005595231005052,-0.0001597225191148667,0
1284,-0.9973190425227852,0.016606994166781963,0
1285,-0.9987003767708807,0.023641643455220265,0
1286,-1.00532273147648,0.02536010886910399,0
1287,-0.9907304077661119,0.04821747605802019,0
1288,-0.9966337003058128,0.05050284270321341,0
1289,-0.9908064471817861,0.06444176868159515,0
1290,-0.9880163499557969,0.0752659560546127,0
1291,-0.9940299693921189,0.07720825338515035,0
1292,-1.004100225280627,0.07501515595785684,0
1293,-0.9868422520330586,0.10007095022589765,0
1294,-0.9881350083538828,0.10649610418266017,0
1295,-0.9876630082211222,0.11460553642307575,0
1296,-0.9981965447973148,0.11162839227438645,0
1297,-0.9966537048634051,0.12064602940352878,0
1298,-0.9939228283552652,0.1307695583214596,0
1299,-0.980345263851244,0.1516570869360123,0
1300,-0.9984917811003118,0.140737308063705,0
1301,-0.9887731777389644,0.1575988927523586,0
1302,-0.9761310266775305,0.17729974293384776,0
1303,-0.9793941390345031,0.1810105285283744,0
1304,-0.9811666871820898,0.18612656443708156,0
1305,-0.9859893866761289,0.1881066286498267,0
1306,-0.9697498798160531,0.21106257872245518,0
1307,-0.9807381000670562,0.2067039873914054,0
1308,-0.9752513385082041,0.21873307616189697,0
1309,-0.9684116023659054,0.23202735681030362,0
1310,-0.9707532816610337,0.23605196477238985,0
1311,-0.9629434386249649,0.25013936976215856,0
1312,-0.975549482710299,0.24372170079554933,0
1313,-0.9602790082035019,0.2650909086117229,0
1314,-0.9573632853935362,0.274015274537882,0
1315,-0.9556422624706791,0.28165440862342084,0
1316,-0.9678092572060792,0.2753145579928404,0
1317,-0.9607207773178957,0.288138786511608,0
1318,-0.9613166810708492,0.2931868142180982,0
1319,-0.9495121159862806,0.31054307864453573,0
1320,-0.9562678853858769,0.30924636830378194,0
1321,-0.9519657823400618,0.3189144887709503,0
1322,-0.935380364133157,0.3407724882477528,0
1323,-0.9378893728077383,0.3434422370471501,0
1324,-0.9339237052495002,0.35249245753698283,0
1325,-0.9364804944205792,0.3549256429346476,0
1326,-0.9271154986335235,0.36918566806060754,0
1327,-0.9291268420469649,0.37197404886968904,0
1328,-0.9306468127639834,0.37515814437918393,0
1329,-0.9151258400878912,0.39528717943900366,0
1330,-0.9116568009636993,0.40326793831564206,0
1331,-0.911180262778882,0.4081595219163191,0
1332,-0.9088685760536446,0.41478925512309667,0
1333,-0.9045419762355693,0.42333658502210336,0
1334,-0.9108517533211035,0.4211499113053832,0
1335,-0.8968584628810297,0.4391683752682381,0
1336,-0.8996737644183692,0.4402800214736153,0
1337,-0.893616230388922,0.45016598875332214,0
1338,-0.8837798126780754,0.4637320437524443,0
1339,-0.890067759946244,0.4610746636045999,0
1340,-0.876970320300381,0.4777033332805862,0
1341,-0.8663734817783236,0.49173180512366194,0
1342,-0.8673184277786808,0.49411864343874534,0
1343,-0.862360711100805,0.5023080504709894,0
1344,-0.8704330832171168,0.49736703715146974,0
1345,-0.8517528460472171,0.5190780713405393,0
1346,-0.857735382962684,0.5160255468399577,0
1347,-0.8433178546968143,0.5332720874995321,0
1348,-0.8441345036208014,0.5351832429567752,0
1349,-0.8505789116579865,0.5313652307379493,0
1350,-0.8313947431734238,0.5530741933832432,0
1351,-0.8283353604404387,0.5585565829944098,0
1352,-0.8293282234662556,0.5598847614227881,0
1353,-0.823992284996969,0.5674396052774279,0
1354,-0.8163268734959273,0.5772216229592516,0
1355,-0.8152340278532425,0.5803286199635391,0
1356,-0.8000890322247028,0.5973851640524548,0
1357,-0.8016076836809868,0.5976753176167228,0
1358,-0.7933878855622575,0.6076010443313633,0
1359,-0.7824610936754742,0.6201307629681582,0
1360,-0.7914056879897983,0.6126859757094679,0
1361,-0.7721982397433172,0.6332900010501701,0
1362,-0.7840543287675317,0.6227271564812797,0
1363,-0.7724840763253605,0.6354872256594938,0
1364,-0.7712959942258587,0.6377616092994626,0
1365,-0.752346559307508,0.6576937506969314,0
1366,-0.7506337172550999,0.6602856319177292,0
1367,-0.7493382869609918,0.6623563694418232,0
1368,-0.7464937621797657,0.6658724125134136,0
1369,-0.7298488900432395,0.6830849646301113,0
1370,-0.7361421287800075,0.677255525827028,0
1371,-0.717677820900975,0.6960797194943101,0
1372,-0.7223394573702939,0.6916740282087096,0
1373,-0.7220049229309583,0.6921605484099344,0
1374,-0.7073450925461789,0.7068683939606568,0
1375,-0.7034798832029041,0.7106776443438145,0
1376,-0.698560370285605,0.7154372282890845,0
1377,-0.6819203311599978,0.7318133801888589,0
1378,-0.6895402941050345,0.723825591165389,0
1379,-0.6718789044005932,0.7410152429816694,0
1380,-0.6608961849722688,0.7514223473946586,0
1381,-0.658563835668104,0.753075246875998,0
1382,-0.6480006321460516,0.7628552157214383,0
1383,-0.6517149402188087,0.7582539457023336,0
1384,-0.6512727148448981,0.7577055470703247,0
1385,-0.6313257916987781,0.7765582569824359,0
1386,-0.6263241330171686,0.7803621936493949,0
1387,-0.6154085042399015,0.789976679688866,0
1388,-0.6218769302482876,0.7821037858806118,0
1389,-0.6148563275531151,0.7876166989714591,0
1390,-0.6079975025415011,0.7928647234208568,0
1391,-0.599044421822306,0.8001040110473128,0
1392,-0.5947995301810324,0.8025322430647867,0
1393,-0.5738834622876986,0.8215289183655536,0
1394,-0.5825790563557491,0.8108113398514741,0
1395,-0.5688861398243499,0.8223798287413232,0
1396,-0.5563448905818132,0.8326943633364378,0
1397,-0.5559246241548246,0.8307857918200047,0
1398,-0.54874100460855,0.8355386213449173,0
1399,-0.5391250733576363,0.84262198921019,0
1400,-0.5308797575164325,0.8482331544975937,0
1401,-0.5352287718782236,0.8411485960787349,0
1402,-0.5126628908399862,0.8608777406760619,0
1403,-0.5101137515055668,0.8604891597448984,0
1404,-0.49395153012877246,0.8736128930150223,0
1405,-0.4995861928004689,0.864839197787685,0
1406,-0.48755900211517345,0.8736270422525958,0
1407,-0.4896075390724029,0.8682390835696088,0
1408,-0.4813311846839436,0.8730761862439388,0
1409,-0.4669747776720407,0.8838937644099248,0
1410,-0.4630675386086387,0.8841628576731981,0
1411,-0.4455611895825051,0.8979320114244294,0
1412,-0.44825219633255065,0.8914050346863466,0
1413,-0.42931189817161547,0.9064108701697428,0
1414,-0.42683679338796854,0.9048533088512455,0
1415,-0.42607621251203265,0.9014833166853259,0
1416,-0.41631606982885416,0.9070152830700273,0
1417,-0.3968000456972943,0.9222058385054498,0
1418,-0.4062422276476545,0.9083412134732697,0
1419,-0.3816213217517115,0.9284430270433223,0
1420,-0.37346158020666687,0.9319873592657523,0
1421,-0.36659952056394246,0.9341380319177851,0
1422,-0.362777659932693,0.9331528742752696,0
1423,-0.36311140805190273,0.9279168300151178,0
1424,-0.3568481511933363,0.9291828732863645,0
1425,-0.3358595630633973,0.9450796977818144,0
1426,-0.3302932608973579,0.9454600606168005,0
1427,-0.3153953170563647,0.9550782707046535,0
1428,-0.32646656114866157,0.9386338866074524,0
1429,-0.3052060367377567,0.9544282597993129,0
1430,-0.3082261810361449,0.9458493549436231,0
1431,-0.2908436708446155,0.9575809039241948,0
1432,-0.2874793111656177,0.9552025172018431,0
1433,-0.2848602091667552,0.9519875098203516,0
1434,-0.26422780480775965,0.9666948707484572,0
1435,-0.26384477374298476,0.9610623599458175,0
1436,-0.24921594576293016,0.9695855898894679,0
1437,-0.2513437104953766,0.9612626198401611,0
1438,-0.2278732768832833,0.9784486963314717,0
1439,-0.23196156769015902,0.9679873586309415,0
1440,-0.2098685221991029,0.9836191360070627,0
1441,-0.20690965917025708,0.9800289847373812,0
1442,-0.1980034549820129,0.9822989099323651,0
1443,-0.18294477610347826,0.9906345330275356,0
1444,-0.18099577149796872,0.9857741993441107,0
1445,-0.1800902822059251,0.9797845684697387,0
1446,-0.16858696388701455,0.9843074916795953,0
1447,-0.16510682909573235,0.9807224696235154,0
1448,-0.15460503227689673,0.9840748672927585,0
1449,-0.1374620365803893,0.9939847471670852,0
1450,-0.12585887098791035,0.9982716120493546,0
1451,-0.1291654877213773,0.9875660476180284,0
1452,-0.12084612517542953,0.9884043594551241,0
1453,-0.10029020659843202,1.0013976743252098,0
1454,-0.10563122435108303,0.9884130558763624,0
1455,-0.0946508070254736,0.9916694374802361,0
1456,-0.08658826326562502,0.9919280783701979,0
1457,-0.06694868185067857,1.0036844635163944,0
1458,-0.056859688506894615,1.0058115467715685,0
1459,-0.05105803043771671,1.0035731662983818,0
1460,-0.05757356747812056,0.9889400533720366,0
1461,-0.04504497075476943,0.9932741336766512,0
1462,-0.022389896913173737,1.0076583530342273,0
1463,-0.029269568669821718,0.9924320968082303,0
1464,-0.003742498519197347,1.0095374661518552,0
1465,-0.005609769342396777,0.9991739973543006,0
1466,0.01142842225980697,1.0076421184621807,0
1467,0.018673946861392645,1.006244330128027,0
1468,0.01794071647472651,0.9967951798276089,0
1469,0.020487808762652118,0.9905543860252904,0
1470,0.046693976625762135,1.0079013477141974,0
1471,0.05510104236410986,1.007378538530432,0
1472,0.05694100451181243,1.0002186135397786,0
1473,0.07103042599112937,1.0052387973435213,0
1474,0.07853275680442405,1.0036032067217553,0
1475,0.07849046534873971,0.9943549818989403,0
1476,0.08238053707948459,0.9889717851581987,0
1477,0.09781160486420198,0.9950629311453144,0
1478,0.09970224615548806,0.9875476839915306,0
1479,0.10598348274570277,0.9843577570177817,0
1480,0.12789493503221053,0.9967334669490807,0
1481,0.13119530088050832,0.9904342127264605,0
1482,0.13808272996830478,0.9876588497995068,0
1483,0.1546715780777477,0.9945224443666957,0
1484,0.16376639786765593,0.9938302640954022,0
1485,0.1598323100368198,0.9800481492326217,0
1486,0.16797877009949994,0.9782862793275718,0
1487,0.18613251455189053,0.986472119344931,0
1488,0.19383604599828394,0.9841489047374329,0
1489,0.1995408141167349,0.9797688223576595,0
1490,0.20852575044880006,0.9786115451935806,0
1491,0.20726397468957178,0.9671509386040738,0
1492,0.23118880011088136,0.9808210656873146,0
1493,0.22330162052678576,0.9626240741911224,0
1494,0.23846710327257956,0.9674253894365488,0
1495,0.24357951430383035,0.9621200393611923,0
1496,0.2486131999014701,0.9566831361682544,0
1497,0.25645209798968077,0.9539993875881233,0
1498,0.2706915405524285,0.9576648992383091,0
1499,0.29176398290389194,0.9681129038369911,0
